WO_ASSET,BREAK_TYPE,RESULT,SOURCE,RMINFO,WO_DATEINC,RECORD_DATE
WM13369-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20040519,20221114
WM11849-C,JOINT FAILURE,Resolved,RECORD,1,20111108,20221114
WM02752-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20180628,20221114
WM00178-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20130227,20221114
WM14773-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20160706,20221114
WM13267-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20020106,20221114
WM14659-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20150121,20221114
WM08055-C,CONTRACTOR HIT,Resolved,WORKORDER,0,20160904,20221114
WM14854-C,JOINT FAILURE,Resolved,WORKORDER,0,20010112,20221114
WM09327-C,"PINHOLE >1""",Resolved,WORKORDER,0,20051226,20221114
WM05611-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20110116,20221114
WM13342-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20161221,20221114
WM08261-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20160119,20221114
WM04629-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20060823,20221114
WM03853-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20101225,20221114
WM12405-C,JOINT FAILURE,Resolved,RECORD,1,20110918,20221114
WM11135-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20040117,20221114
WM04744-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20150102,20221114
WM12620-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20080621,20221114
WM09002-C,CONTRACTOR HIT,Resolved,WORKORDER,0,20081001,20221114
WM09129-A,"PINHOLE >1""",Resolved,RECORD,1,20210507,20221114
WM07145-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20071024,20221114
WM09886-C,"PINHOLE >1""",Resolved,WORKORDER,0,20020318,20221114
WM04919-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,,20221114
WM14425-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20011219,20221114
WM13203-A,UNKNOWN,Resolved,WORKORDER,0,20081224,20221114
WM08697-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20050125,20221114
WM11861-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20110420,20221114
WM04195-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20100507,20221114
WM07114-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20200121,20221114
WM05083-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20040126,20221114
WM14666-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20110122,20221114
WM10542-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20050205,20221114
WM03904-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20121106,20221114
WM10774-C,JOINT FAILURE,Resolved,WORKORDER,0,20170228,20221114
WM08891-C,CONTRACTOR HIT,Resolved,WORKORDER,0,20130507,20221114
WM08300-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20110219,20221114
WM07925-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20020305,20221114
WM03782-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20121001,20221114
WM06976-A,"PINHOLE <=1""",Resolved,WORKORDER,0,,20221114
WM06872-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20040315,20221114
WM08988-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20110208,20221114
WM11399-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20010616,20221114
WM05929-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20101213,20221114
WM02162-L,CONTRACTOR HIT,Resolved,WORKORDER,0,20091205,20221114
WM12184-S,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20021013,20221114
WM01840-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20050811,20221114
WM13432-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20030409,20221114
WM08126-C,JOINT FAILURE,Resolved,WORKORDER,0,20020817,20221114
WM13247-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20010901,20221114
WM10192-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20061226,20221114
WM12250-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20141118,20221114
WM06185-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20070123,20221114
WM12435-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20030922,20221114
WM09107-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20211114,20221114
WM08535-S,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20121101,20221114
WM08265-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20070710,20221114
WM03024-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20140309,20221114
WM06792-S,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20121126,20221114
WM13388-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20171215,20221114
WM08182-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20130320,20221114
WM04471-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20161015,20221114
WM03721-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20171004,20221114
WM09958-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20101008,20221114
WM06282-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20201003,20221114
WM11821-A,CONTRACTOR HIT,Resolved,WORKORDER,0,20131121,20221114
WM05777-P,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20040910,20221114
WM08732-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20120903,20221114
WM14457-C,CONTRACTOR HIT,Resolved,WORKORDER,0,20170119,20221114
WM09235-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20110818,20221114
WM02312-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20031028,20221114
WM09112-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20161112,20221114
WM11119-C,JOINT FAILURE,Resolved,WORKORDER,0,20120327,20221114
WM11329-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,,20221114
WM12594-C,JOINT FAILURE,Resolved,WORKORDER,0,20130304,20221114
WM06367-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,,20221114
WM03476-C,"PINHOLE >1""",Resolved,WORKORDER,0,20170804,20221114
WM08812-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,,20221114
WM08737-C,CONTRACTOR HIT,Resolved,WORKORDER,0,20130203,20221114
WM03583-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20070601,20221114
WM07408-C,UNKNOWN,Resolved,WORKORDER,0,20040313,20221114
WM01881-A,CONTRACTOR HIT,Resolved,WORKORDER,0,20090208,20221114
WM10377-C,CONTRACTOR HIT,Resolved,WORKORDER,0,20091116,20221114
WM11511-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20011001,20221114
WM05500-C,,Resolved,RECORD,1,20130617,20221114
WM14626-A,CONTRACTOR HIT,Resolved,WORKORDER,0,20180706,20221114
WM09050-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20140527,20221114
WM03843-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20120709,20221114
WM09994-A,"PINHOLE <=1""",Resolved,RECORD,1,20200222,20221114
WM12065-A,JOINT FAILURE,Resolved,RECORD,1,20030513,20221114
WM00118-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20120426,20221114
WM06341-C,"PINHOLE <=1""",Resolved,WORKORDER,0,20020606,20221114
WM02247-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,,20221114
WM11921-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20150609,20221114
WM10952-C,"PINHOLE <=1""",Resolved,WORKORDER,0,20030409,20221114
WM10531-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20050912,20221114
WM11288-C,JOINT FAILURE,Resolved,WORKORDER,0,20021009,20221114
WM09505-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20011002,20221114
WM09418-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20010726,20221114
WM11137-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20021118,20221114
WM13660-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20170714,20221114
WM10080-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20190318,20221114
WM14052-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20160704,20221114
WM11513-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20130205,20221114
WM12592-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20141002,20221114
WM02278-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20171106,20221114
WM06832-D,"PINHOLE >1""",Resolved,WORKORDER,0,,20221114
WM01303-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20170521,20221114
WM07050-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20071228,20221114
WM04788-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20011218,20221114
WM04429-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20040625,20221114
WM08542-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20020809,20221114
WM09662-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20070419,20221114
WM07769-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20170220,20221114
WM00881-A,CONTRACTOR HIT,Resolved,WORKORDER,0,20180505,20221114
WM14773-C,"PINHOLE <=1""",Resolved,WORKORDER,0,20200916,20221114
WM14854-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20131220,20221114
WM03853-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20200403,20221114
WM04919-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20011225,20221114
WM08697-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,,20221114
WM04195-C,"PINHOLE >1""",Resolved,WORKORDER,0,20020910,20221114
WM05083-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20130426,20221114
WM10774-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20200110,20221114
WM09107-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20180815,20221114
WM08265-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20131127,20221114
WM08182-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20110610,20221114
WM03721-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20020218,20221114
WM09958-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20170321,20221114
WM06282-A,JOINT FAILURE,Resolved,RECORD,1,20150208,20221114
WM11821-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20020821,20221114
WM02312-A,"PINHOLE <=1""",Resolved,WORKORDER,0,20190115,20221114
WM12594-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20051210,20221114
WM06367-C,"PINHOLE >1""",Resolved,WORKORDER,0,,20221114
WM08737-C,"PINHOLE >1""",Resolved,RECORD,1,20050914,20221114
WM07408-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20140316,20221114
WM05500-C,,Resolved,WORKORDER,0,20031122,20221114
WM14626-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,,20221114
WM06341-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20051112,20221114
WM02247-A,CONTRACTOR HIT,Resolved,WORKORDER,0,20100906,20221114
WM09505-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20010507,20221114
WM09418-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,,20221114
WM11137-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20170901,20221114
WM10080-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20070417,20221114
WM14052-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20120419,20221114
WM06832-D,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20070110,20221114
WM07050-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20181118,20221114
WM04788-A,"PINHOLE >1""",Resolved,RECORD,1,20150612,20221114
WM08542-A,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20210521,20221114
WM07769-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20180613,20221114
WM03853-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20111018,20221114
WM04919-C,JOINT FAILURE,Resolved,WORKORDER,0,,20221114
WM11821-A,CONTRACTOR HIT,Resolved,RECORD,1,20040905,20221114
WM06367-C,,Resolved,WORKORDER,0,20210420,20221114
WM08737-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20171006,20221114
WM06341-C,JOINT FAILURE,Resolved,WORKORDER,0,20101123,20221114
WM09505-C,JOINT FAILURE,Resolved,RECORD,1,20200417,20221114
WM09418-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20210723,20221114
WM11137-C,UNKNOWN,Resolved,WORKORDER,0,20181104,20221114
WM10080-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20110104,20221114
WM08542-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20141003,20221114
WM11821-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20150610,20221114
WM06341-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20160302,20221114
WM09505-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20110906,20221114
WM11137-C,JOINT FAILURE,Resolved,RECORD,1,20150226,20221114
WM10080-C,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20150101,20221114
WM11821-A,,Resolved,WORKORDER,0,20140504,20221114
WM09505-C,CIRCUMFERENCE BREAK,Resolved,RECORD,1,20020210,20221114
WM11821-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20191017,20221114
WM11821-A,"PINHOLE <=1""",Resolved,RECORD,1,20141017,20221114
WM11821-A,CIRCUMFERENCE BREAK,Resolved,WORKORDER,0,20100119,20221114
